id,hashtag,board_id,content
1,"[{“tag”:""액티비티""},{""tag"":""여행""},{""tag"":""모험""}]",1,액티비티 여행 모험
2,"[{“tag”:""바다""},{""tag"":""여행""},{""tag"":""휴양""}]",2,바다 여행
3,"[{“tag”:""산""},{""tag"":""자연""},{""tag"":""풍경""}]",3,산 자연 풍경
4,"[{“tag”:""도시""},{""tag"":""음식""},{""tag"":""여행""}]",4,부산 바다 해운대
5,"[{“tag”:”체험""},{""tag"":""데이트""},{""tag"":""음식""}]",5,체험 데이트 음식
6,"[{“tag”:”관광”},{“tag"":""문화""},{""tag"":""자연""},{""tag"":""산""},{""tag"":""여행""}]",6,관광 문화 자연 산 여행
7,"[{'tag': '도시'}, {'tag': '체험'}, {'tag': '모험'}, {'tag': '여행'}]",7,도시 체험 모험 여행
8,"[{'tag': '자연'}, {'tag': '휴양'}, {'tag': '바다'}, {'tag': '여행'}, {'tag': '음식'}, {'tag': '풍경'}, {'tag': '액티비티'}, {'tag': '문화'}]",8,자연 휴양 바다 여행 음식 풍경 액티비티 문화
9,"[{'tag': '음식'}, {'tag': '바다'}, {'tag': '체험'}, {'tag': '여행'}, {'tag': '모험'}]",9,음식 바다 체험 여행 모험
10,"[{'tag': '체험'}, {'tag': '관광'}, {'tag': '데이트'}, {'tag': '모험'}, {'tag': '휴양'}, {'tag': '산'}]",10,체험 관광 데이트 모험 휴양 산
11,"[{'tag': '체험'}, {'tag': '모험'}, {'tag': '산'}, {'tag': '휴양'}, {'tag': '바다'}, {'tag': '데이트'}, {'tag': '자연'}, {'tag': '풍경'}, {'tag': '도시'}]",11,체험 모험 산 휴양 바다 데이트 자연 풍경 도시